video_id,trending_status,video_duration_minutes,log_prior_trending_count,publish_day,publish_hour,log_video_duration_minutes,title_length,title_sentiment_compound,title_has_emoji,tags_count,title_tag_ratio,log_description_length,desc_links_count,desc_hashtags_count,desc_sentiment,desc_richness
-NGU5nbnXOE,Non-Trending,19.95,1.3862943611198906,Saturday,22,3.0421386463681466,100,0.4466,0,21,0.0,7.3727463664043285,1.0,27.0,0.836,0.01759899434318039
-NMJLeXgFVQ,Trending,0.9833333333333333,1.6094379124341003,Thursday,13,0.6847789308894286,99,0.4588,0,0,0.0,6.501289670540389,2.0,1.0,0.4588,0.004511278195488722
-NNtvgvLKAc,Trending,20.083333333333332,4.007333185232471,Tuesday,4,3.04848283893952,91,0.6239,0,30,0.06666666666666667,7.257707677160043,4.0,3.0,0.909,0.004936530324400564
-NQlyRkMrDw,Non-Trending,0.9666666666666667,0.0,Sunday,12,0.6763400622435641,58,0.7227,1,28,0.0,6.159095388491933,6.0,4.0,0.0,0.0211864406779661
-NTNSrIZcL4,Trending,0.6166666666666667,6.270988431858299,Saturday,13,0.4803664162812822,74,0.0,0,18,0.0,7.473069088032197,11.0,21.0,0.9447,0.018192154633314382
-NTphrEGBIw,Non-Trending,0.4666666666666667,0.6931471805599453,Tuesday,14,0.3829922522561058,58,0.8074,0,1,0.0,4.07753744390572,0.0,1.0,0.8074,0.017241379310344827
-NUdbbI0tzA,Trending,32.88333333333333,2.5649493574615367,Saturday,12,3.522923251406246,45,0.4588,0,27,0.16666666666666666,6.45833828334479,7.0,0.0,0.8148,0.01098901098901099
-NYcqOh1B1U,Non-Trending,0.26666666666666666,1.791759469228055,Wednesday,7,0.2363887780642304,94,0.3612,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-NYdg4ieCF8,Trending,10.733333333333333,1.3862943611198906,Thursday,13,2.4624337939359418,38,-0.186,1,4,0.0,5.393627546352362,1.0,0.0,-0.5093,0.0045662100456621
-Nnl3BOgEhU,Trending,0.55,6.025865973825314,Tuesday,15,0.4382549309311553,43,0.0,0,13,0.16666666666666666,5.579729825986222,1.0,7.0,0.0,0.030303030303030304
-Nr-RlUKAUg,Non-Trending,0.6333333333333333,3.6109179126442243,Sunday,10,0.4906229164484712,100,0.0,0,21,0.0,6.917705609835305,5.0,0.0,0.7003,0.004955401387512388
-O4WjYhiXRQ,Trending,8.433333333333334,2.0794415416798357,Thursday,8,2.2442495159810822,50,-0.8636,1,14,0.16666666666666666,5.337538079701318,2.0,1.0,-0.4767,0.014492753623188406
-O6-6-LI200,Trending,10.733333333333333,3.871201010907891,Monday,15,2.4624337939359418,69,-0.3164,0,23,0.0,7.615298339825815,3.0,3.0,0.5166,0.0029585798816568047
-OQPVKSDd4s,Trending,4.283333333333333,2.0794415416798357,Tuesday,6,1.66455721165518,81,0.0,0,22,0.09090909090909091,5.916202062607435,0.0,5.0,0.7351,0.013513513513513514
-Ow9P8VQ4NI,Trending,3.966666666666667,1.0986122886681098,Wednesday,12,1.6027489242833037,90,0.5859,0,21,0.0,6.906754778648554,5.0,3.0,0.658,0.008016032064128256
-P7Tisf3J_E,Trending,4.216666666666667,1.791759469228055,Monday,12,1.6518586283180525,38,0.0,0,23,0.6,6.480044561926653,2.0,3.0,0.6597,0.007680491551459293
-PD4JbMqv0U,Non-Trending,0.23333333333333334,3.828641396489095,Sunday,11,0.20972053098206908,38,0.0,0,3,0.0,6.2166061010848646,4.0,8.0,0.7177,0.024
-PKtVHpSVNI,Non-Trending,3.6666666666666665,3.044522437723423,Sunday,17,1.5404450409471488,93,0.0,0,1,0.0,4.356708826689592,1.0,0.0,0.0,0.012987012987012988
-PMQwYNTIKI,Trending,0.6666666666666666,5.19295685089021,Sunday,4,0.5108256237659906,57,0.0,0,0,0.0,5.840641657373398,0.0,8.0,0.3612,0.023323615160349854
-PgCLWDkpy4,Trending,11.383333333333333,4.5217885770490405,Sunday,11,2.5163514824956583,57,0.0,0,0,0.0,4.290459441148391,0.0,4.0,0.0,0.05555555555555555
-PjRd6NDI0E,Trending,0.6333333333333333,4.859812404361672,Monday,16,0.4906229164484712,67,0.0,0,28,0.0,5.8944028342648505,0.0,20.0,-0.5267,0.055248618784530384
-Q1skh4aflc,Non-Trending,0.25,0.6931471805599453,Sunday,14,0.22314355131420976,19,0.0,0,3,0.0,4.727387818712341,0.0,10.0,0.6486,0.08928571428571429
-Q9lr1uR6bM,Non-Trending,13.266666666666667,1.9459101490553132,Thursday,8,2.6579258139196416,54,0.0,1,25,0.0,6.1070228877422545,3.0,2.0,0.953,0.011160714285714286
-QDJ0_Pc3cw,Non-Trending,19.816666666666666,2.5649493574615367,Wednesday,12,3.035753947903477,38,-0.34,1,18,0.0,6.35088571671474,1.0,0.0,0.9353,0.0017482517482517483
-QE6tkqvYW4,Trending,6.65,3.58351893845611,Friday,11,2.0347056478384444,36,0.0,0,25,0.6,6.556778356158042,2.0,3.0,0.8035,0.007112375533428165
-QH5sV4sGL4,Non-Trending,14.35,2.70805020110221,Sunday,7,2.731115474033206,65,-0.8547,1,27,0.0,7.133295954896068,9.0,6.0,0.95,0.011980830670926517
-QPRTun9FPI,Non-Trending,8.05,1.6094379124341003,Sunday,11,2.2027647577118348,90,0.0,0,21,0.0,7.45182223652793,0.0,0.0,0.6369,0.0
-QTjLfOpWVc,Non-Trending,16.583333333333332,2.4849066497880004,Monday,17,2.8669514836880663,58,0.0,0,1,0.0,6.068425588244111,4.0,0.0,0.4871,0.009280742459396751
-QoX7Ouict8,Trending,5.9,1.0986122886681098,Sunday,7,1.9315214116032138,97,0.0,0,9,0.1,5.44673737166631,1.0,5.0,0.0,0.025974025974025976
-RB9b3nGq6E,Trending,4.366666666666666,2.302585092994046,Tuesday,19,1.6802069833223074,65,0.0,0,17,0.2,8.226573474977114,4.0,26.0,0.2023,0.008025682182985553
-RM7N8ZqhdY,Trending,14.116666666666667,1.9459101490553132,Friday,13,2.715797887893036,20,0.1533,1,3,0.0,7.067319848653476,11.0,0.0,0.902,0.00938566552901024
-RRsXGq3SXw,Trending,8.65,3.1354942159291497,Friday,8,2.2669579153508947,35,0.6369,0,7,0.0,6.612041034833092,6.0,0.0,0.9617,0.008075370121130552
-RVgeKC1vbw,Non-Trending,0.35,1.0986122886681098,Monday,19,0.30010459245033805,66,0.7964,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-ReUtOFI5XM,Non-Trending,0.9,2.1972245773362196,Wednesday,7,0.6418538861723948,71,0.0,0,16,0.0,6.579251212010101,2.0,3.0,0.128,0.006954102920723227
-RtoA9KyVV0,Trending,20.183333333333334,2.70805020110221,Wednesday,18,3.0532147089673534,44,-0.296,0,17,0.0,5.8888779583328805,4.0,3.0,0.7717,0.019444444444444445
-SbjXXMrCGs,Non-Trending,0.5833333333333334,1.3862943611198906,Saturday,13,0.4595323293784402,88,0.5267,1,19,0.0,7.580189417944541,24.0,9.0,0.7889,0.016853932584269662
-Scjgv0Svzg,Trending,3.5166666666666666,2.5649493574615367,Tuesday,13,1.5077742586576002,14,0.0,0,2,0.0,5.793013608384144,0.0,15.0,0.0,0.045871559633027525
-Sj4s8gLqec,Non-Trending,28.116666666666667,0.6931471805599453,Thursday,13,3.3713107479119557,39,0.0,0,15,0.0,4.07753744390572,0.0,4.0,0.0,0.06896551724137931
-Sn569g1J5c,Non-Trending,5.733333333333333,2.302585092994046,Friday,5,1.9070703157390494,87,0.0,0,23,0.0,8.09559870137819,16.0,3.0,0.9636,0.005794449527294907
-SqBPExpPC8,Trending,13.7,1.0986122886681098,Sunday,6,2.6878474937846906,95,0.8689,1,16,0.0,4.343805421853684,1.0,3.0,0.0,0.05263157894736842
-Ti26C-zZYo,Trending,16.666666666666668,3.6109179126442243,Monday,8,2.8716796248840124,53,0.2732,0,10,0.0,6.925595197110468,5.0,5.0,0.7184,0.00983284169124877
-TmbmwMOnyI,Non-Trending,8.733333333333333,2.302585092994046,Saturday,12,2.2755564206061263,86,0.6369,0,20,0.0,7.188412736496954,23.0,11.0,0.743,0.025699168556311415
-TnoqWOoOA0,Non-Trending,2.1166666666666667,1.0986122886681098,Friday,14,1.136764054632486,46,0.0,0,6,0.0,5.921578419643816,2.0,8.0,-0.4898,0.026881720430107527
-U-rKQVEsps,Trending,18.333333333333332,2.833213344056216,Sunday,10,2.9618307218783095,49,0.0,0,6,0.3333333333333333,6.003887067106539,4.0,0.0,-0.4912,0.009900990099009901
-U1uiTSFtbE,Trending,7.266666666666667,1.6094379124341003,Sunday,4,2.112231364502827,93,-0.4767,0,34,0.07142857142857142,7.442492722794441,1.0,54.0,0.7301,0.03223915592028136
-UAgas65pBQ,Non-Trending,2.183333333333333,2.0794415416798357,Wednesday,15,1.157928865824529,44,0.0,0,1,0.0,6.517671272912275,5.0,1.0,0.9445,0.008875739644970414
-UJCMfuFtSQ,Trending,2.783333333333333,0.6931471805599453,Wednesday,16,1.3306054552593019,40,0.0,0,36,0.4,7.779466967458324,15.0,3.0,0.6362,0.007531380753138075
-UU70ZETE80,Non-Trending,11.05,1.6094379124341003,Sunday,14,2.489064659936664,90,0.3612,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-UUcOc31mRQ,Trending,,1.9459101490553132,Friday,8,,95,0.0,0,43,0.14285714285714285,6.645090969505644,9.0,0.0,0.5267,0.01171875
-UV7vs5r5ks,Non-Trending,19.333333333333332,2.3978952727983707,Sunday,14,3.0122615755052013,100,0.4939,0,9,0.0,7.252762418053187,18.0,3.0,0.8941,0.014883061658398299
-UoL6MEV1Mg,Trending,24.333333333333332,2.833213344056216,Saturday,8,3.2321210516182215,49,-0.7003,1,26,0.0,5.488937726156687,1.0,0.0,0.8271,0.004149377593360996
-Up1qqkHuqk,Non-Trending,17.766666666666666,3.1354942159291497,Sunday,14,2.932082246477535,52,-0.6369,0,1,0.0,5.902633333401366,3.0,4.0,-0.7351,0.019178082191780823
-UrwxWot5Sk,Trending,5.283333333333333,3.1354942159291497,Thursday,5,1.83790062522591,94,-0.4588,0,23,0.09090909090909091,6.860663671448287,5.0,2.0,-0.2263,0.007345225603357817
-V-q9qi5NLc,Non-Trending,44.36666666666667,2.302585092994046,Saturday,6,3.8147776209893105,78,-0.1531,0,12,0.0,6.452048954437226,5.0,4.0,-0.2263,0.014218009478672985
-V9tu8rqWIg,Trending,2.033333333333333,3.044522437723423,Monday,7,1.1096621248546947,70,0.0,0,26,0.1111111111111111,7.806696372521179,4.0,6.0,0.9923,0.004071661237785016
-VEDsBMKdKo,Trending,36.68333333333333,5.932245187448011,Tuesday,16,3.629217910055869,96,0.5859,0,28,0.0,7.862497197230545,2.0,4.0,0.9978,0.0023103581055063534
-VIW0EZ-rU0,Non-Trending,10.316666666666666,1.9459101490553132,Saturday,11,2.4262765653365954,71,0.0,0,21,0.0,6.135564891081739,3.0,3.0,0.953,0.013015184381778741
-VQfrMlhTgA,Non-Trending,1.9,3.332204510175204,Sunday,9,1.0647107369924282,78,0.2263,0,6,0.0,6.369900982828227,5.0,6.0,0.9371,0.018867924528301886
-VSq4JcmCCI,Trending,2.65,2.4849066497880004,Tuesday,3,1.2947271675944,64,-0.4648,0,0,0.0,6.091309882077698,4.0,0.0,-0.4648,0.009070294784580499
-VlhuD7C95o,Non-Trending,0.85,0.6931471805599453,Thursday,9,0.6151856390902335,93,0.0,0,1,0.0,5.365976015021851,4.0,0.0,0.3612,0.018779342723004695
-VueAZ9cR5A,Non-Trending,0.11666666666666667,0.6931471805599453,Saturday,11,0.11034805716886538,99,-0.1531,0,31,0.0,6.584791392385716,0.0,0.0,0.994,0.0
-VvS5LtfkxI,Non-Trending,0.8,4.0943445622221,Friday,11,0.5877866649021191,20,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-W4X0IJ5L3c,Trending,,3.295836866004329,Sunday,4,,74,0.0,0,41,0.15384615384615385,6.899723107284872,11.0,13.0,0.9331,0.024217961654894045
-WGjWdkQ3LU,Trending,1.0,4.844187086458591,Saturday,1,0.6931471805599453,58,0.0,0,17,0.0,5.723585101952381,0.0,5.0,0.765,0.01639344262295082
-WHmZibX0TM,Non-Trending,0.6833333333333333,1.3862943611198906,Thursday,10,0.5207759546191588,66,0.0,0,7,0.0,5.497168225293202,6.0,0.0,0.1779,0.024691358024691357
-WRagqn7q28,Trending,16.4,3.4965075614664802,Sunday,7,2.856470206220483,38,-0.8225,1,5,0.0,5.631211781821365,4.0,0.0,-0.4696,0.014388489208633094
-WbYxf-6sjA,Non-Trending,280.51666666666665,3.5263605246161616,Tuesday,18,5.6401916524582445,51,-0.9081,1,9,0.0,6.502790045915623,6.0,0.0,0.9477,0.009009009009009009
-WlMobhV9I0,Non-Trending,0.8,0.6931471805599453,Sunday,12,0.5877866649021191,95,0.9559,1,1,0.0,4.110873864173311,0.0,0.0,0.0,0.0
-WwHRDH4HPI,Non-Trending,0.7333333333333333,2.6390573296152584,Wednesday,10,0.550046336919272,72,0.4404,0,11,0.0,3.258096538021482,0.0,0.0,0.0,0.0
-Wx_bZOTqD4,Non-Trending,0.6666666666666666,2.0794415416798357,Wednesday,8,0.5108256237659906,32,0.5719,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-X07O31-EpU,Trending,0.9833333333333333,2.3978952727983707,Sunday,2,0.6847789308894286,40,0.0,0,13,0.0,6.131226489483141,4.0,3.0,0.836,0.015250544662309368
-X143VVr1g8,Trending,0.7666666666666667,4.709530201312334,Friday,15,0.5690945318899665,71,0.0,0,24,0.0,7.085901464365611,2.0,3.0,0.9544,0.0041876046901172526
-X1W1YaCyJc,Non-Trending,1.0,2.302585092994046,Tuesday,3,0.6931471805599453,92,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-XEnVcwbxds,Non-Trending,0.9666666666666667,2.0794415416798357,Thursday,11,0.6763400622435641,61,0.0,0,12,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-XQRkZWe8pE,Trending,24.85,2.3978952727983707,Tuesday,2,3.2523106009544382,100,0.0,0,22,0.0,7.492760300922379,2.0,1.0,0.9801,0.0016722408026755853
-XV1VaosU5k,Non-Trending,1.0,0.6931471805599453,Friday,16,0.6931471805599453,82,-0.7345,0,18,0.0,6.659293919683638,8.0,0.0,-0.7476,0.010269576379974325
-XbKgssTmFs,Non-Trending,1.3166666666666667,0.6931471805599453,Saturday,11,0.8401293709085911,21,0.1027,1,1,0.0,4.736198448394496,0.0,8.0,0.3612,0.07079646017699115
-Xgwlri07X8,Trending,14.716666666666667,1.791759469228055,Monday,4,2.7547217204113568,96,0.3612,1,29,0.0,6.049733455231958,1.0,28.0,0.0,0.06855791962174941
-XsOS4iTO0c,Trending,0.5833333333333334,6.226536669287466,Thursday,9,0.4595323293784402,40,0.0,0,16,0.16666666666666666,5.25227342804663,1.0,2.0,0.0,0.015789473684210527
-XxDkYgxB0Y,Trending,10.566666666666666,1.0986122886681098,Saturday,11,2.448127398284704,64,0.0,0,0,0.0,4.59511985013459,0.0,4.0,0.0,0.04081632653061224
-YF4nq5olFk,Non-Trending,0.4166666666666667,0.6931471805599453,Friday,14,0.3483066942682158,37,0.5423,0,61,0.0,5.7430031878094825,5.0,6.0,0.5423,0.03536977491961415
-YcLrS0EyYM,Non-Trending,0.7333333333333333,0.6931471805599453,Tuesday,4,0.550046336919272,88,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-YeiaRZWHE4,Trending,0.95,4.204692619390966,Monday,16,0.6678293725756554,100,0.7003,0,17,0.06666666666666667,7.2456550675945355,4.0,6.0,0.9857,0.007137758743754461
-YjKwNwR-54,Non-Trending,4.183333333333334,1.0986122886681098,Saturday,14,1.6454483499571335,76,-0.7579,1,13,0.0,6.364750756851911,5.0,3.0,0.9169,0.013793103448275862
-YqEAuc4IHg,Non-Trending,2.4833333333333334,2.3978952727983707,Tuesday,13,1.2479896897427103,99,0.0,0,1,0.0,7.607381425639791,6.0,4.0,0.264,0.004970178926441352
-Z5C2Opyz-Y,Non-Trending,0.8,0.6931471805599453,Monday,12,0.5877866649021191,86,0.4939,1,1,0.0,2.833213344056216,0.0,1.0,0.0,0.0625
-Z69ZHglPTU,Non-Trending,0.8666666666666667,1.791759469228055,Friday,11,0.6241543090729939,98,0.0,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-ZFaeOk9XI0,Non-Trending,11.316666666666666,2.302585092994046,Sunday,4,2.510953358726101,75,0.5244,0,30,0.0,6.492239835020471,2.0,3.0,0.9539,0.007587253414264037
-ZHxMgxROpU,Non-Trending,0.75,2.1972245773362196,Wednesday,10,0.5596157879354227,28,-0.4767,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-ZMIxKNHpsc,Trending,8.55,1.3862943611198906,Friday,14,2.256541154492639,62,0.0,0,25,0.0,7.9483852851118995,5.0,0.0,0.9818,0.0017667844522968198
-ZNoUtO7DHw,Non-Trending,8.783333333333333,0.6931471805599453,Friday,12,2.280680257605996,95,0.2263,0,25,0.0,4.564348191467836,0.0,0.0,0.2263,0.0
-ZWVlJZhSUQ,Non-Trending,0.45,2.3978952727983707,Thursday,5,0.37156355643248307,97,0.4588,0,5,0.0,6.222576268071369,7.0,2.0,0.508,0.017892644135188866
-ZjmJfP9PrI,Non-Trending,2.1666666666666665,2.0794415416798357,Friday,15,1.1526795099383853,42,0.2263,0,8,0.0,6.470799503782602,5.0,1.0,0.9519,0.009302325581395349
-Zl0pmoVzW4,Non-Trending,4.566666666666666,1.6094379124341003,Wednesday,7,1.7167964307545998,99,0.0,0,19,0.0,7.002155954403621,14.0,11.0,-0.1779,0.022768670309653915
-ZltdvowNso,Non-Trending,10.033333333333333,1.791759469228055,Sunday,13,2.4009209937149074,74,0.0,0,41,0.0,6.617402977974478,5.0,20.0,0.0,0.03346720214190094
-_644Q4lkXI,Trending,16.233333333333334,1.791759469228055,Thursday,12,2.8468454928462736,93,0.0,0,17,0.0,7.003065458786462,1.0,7.0,0.7915,0.007279344858962694
-_6cDYqBpCU,Non-Trending,3.25,2.0794415416798357,Friday,10,1.4469189829363254,100,0.7506,0,21,0.0,6.507277712385012,4.0,0.0,0.0,0.005979073243647235
-_FUX1flEe8,Non-Trending,0.9,1.9459101490553132,Saturday,8,0.6418538861723948,89,0.5994,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-_KW1_JpEhs,Non-Trending,2.216666666666667,3.258096538021482,Sunday,4,1.168345626682785,81,0.34,0,23,0.0,8.282735880201754,1.0,0.0,0.9972,0.00025290844714213456
-_QMR0RvJqw,Trending,21.25,4.499809670330265,Saturday,16,3.1023420086122493,31,0.0,1,17,0.0,5.575949103146316,4.0,3.0,0.6478,0.026615969581749048
-_T5qbAEElw,Trending,,3.044522437723423,Monday,14,,85,0.0,0,0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-_Wh-7pnb90,Non-Trending,26.8,2.8903717578961645,Saturday,7,3.3250360206965914,55,0.0,0,20,0.0,6.102558594613569,1.0,0.0,0.8192,0.002242152466367713
-_YkqdibhFo,Non-Trending,0.5,1.0986122886681098,Saturday,10,0.4054651081081644,72,0.7506,0,1,0.0,4.290459441148391,0.0,1.0,0.7506,0.013888888888888888
-_m7KfG6_sg,Trending,19.65,2.302585092994046,Thursday,7,3.027715319407042,34,0.0,0,11,0.0,5.981414211254481,3.0,3.0,0.0,0.015189873417721518
-a1UHzdFexE,Trending,22.983333333333334,2.3978952727983707,Tuesday,13,3.1773591446652674,95,0.0,0,25,0.0,6.881411303642535,8.0,7.0,0.128,0.015416238437821172
-aC5CSRuU7w,Trending,23.283333333333335,4.897839799950911,Monday,13,3.1897902439731043,94,0.0,0,24,0.0,6.803505257608338,7.0,7.0,0.5859,0.015555555555555555
-aFFz9yFfro,Non-Trending,43.95,0.6931471805599453,Wednesday,15,3.8055507609176296,98,0.0,0,29,0.0,7.175489713624222,4.0,11.0,0.7256,0.011485451761102604
-aU-GxmiaGk,Trending,9.316666666666666,1.3862943611198906,Friday,4,2.3337607104624953,52,0.0,0,48,0.0,6.368187186350492,0.0,45.0,0.9899,0.07731958762886598
-aWq_T4DiQQ,Non-Trending,10.2,0.6931471805599453,Friday,5,2.4159137783010487,63,0.2732,1,1,0.0,5.545177444479562,4.0,0.0,0.0,0.01568627450980392
-aXEeBJTi5M,Non-Trending,0.15,2.833213344056216,Sunday,10,0.13976194237515868,47,0.0,0,1,0.0,5.802118375377063,2.0,2.0,-0.0752,0.012121212121212121
-a_WitNEniE,Non-Trending,15.733333333333333,1.0986122886681098,Sunday,5,2.817402738029574,62,0.0,0,15,0.0,6.733401891837359,2.0,3.0,0.9205,0.0059594755661501785
-abKzRRr9bU,Non-Trending,10.433333333333334,0.6931471805599453,Thursday,5,2.4365330655037845,91,0.0,0,32,0.0,7.367077059881012,12.0,2.0,0.9902,0.008849557522123894
-agwC0B-Mcw,Non-Trending,11.616666666666667,1.791759469228055,Thursday,18,2.535018691215348,94,0.0,0,26,0.0,7.501634457883413,2.0,0.0,0.979,0.0011049723756906078
-ahhBLz9CyA,Non-Trending,226.36666666666667,1.6094379124341003,Saturday,20,5.426563985992564,41,0.0,0,1,0.0,5.7430031878094825,4.0,0.0,-0.6037,0.012861736334405145
-bA9BLvopIo,Trending,10.65,5.087596335232384,Tuesday,15,2.4553061800117097,63,-0.3164,0,25,0.09090909090909091,7.304515946460155,2.0,5.0,0.9807,0.004710632570659489
-bC8zR8TnVU,Non-Trending,0.48333333333333334,1.0986122886681098,Sunday,4,0.39429180751003917,34,-0.3182,0,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-bIv4Vx66as,Trending,12.466666666666667,3.295836866004329,Monday,11,2.6002174962989946,63,0.0,0,30,0.16666666666666666,5.8805329864007,0.0,5.0,0.25,0.014005602240896359
-bUqmzjW_GQ,Non-Trending,19.116666666666667,1.0986122886681098,Friday,6,3.0015486588754308,91,0.0,0,18,0.0,5.267858159063328,1.0,11.0,0.5106,0.06217616580310881
-bxVOynBMds,Trending,1.7666666666666666,4.343805421853684,Wednesday,16,1.0176432261344426,58,-0.25,0,24,0.0,7.596392304064196,1.0,3.0,0.9926,0.0020100502512562816
-by4iEpGZco,Trending,31.716666666666665,1.791759469228055,Friday,13,3.48788463205436,47,-0.5719,0,22,0.3333333333333333,8.24117615049496,3.0,3.0,0.9977,0.0015818613234906407
-bz0OLf7BVY,Trending,4.333333333333333,1.3862943611198906,Wednesday,13,1.6739764335716716,93,0.0,0,22,0.0,7.741533589281828,4.0,21.0,0.6995,0.01086484137331595
-bz2tj_ZV3E,Trending,13.766666666666667,1.3862943611198906,Thursday,13,2.69237238838298,19,0.0,0,4,0.0,5.869296913133774,3.0,0.0,0.9269,0.0084985835694051
-c5KPJmPuR0,Trending,21.083333333333332,1.9459101490553132,Friday,5,3.0948231761982217,45,0.0,0,28,0.0,6.967909201801884,4.0,2.0,0.9687,0.005655042412818096
-c9S2W1SeJ0,Non-Trending,35.28333333333333,2.70805020110221,Sunday,7,3.5913584990124465,62,0.0,0,17,0.0,6.897704943128636,3.0,0.0,0.8774,0.003033367037411527
-cEKBlwZiIA,Non-Trending,1.0166666666666666,2.9444389791664403,Sunday,10,0.7014459833746404,89,0.3034,0,11,0.0,6.234410725718371,4.0,7.0,0.4329,0.021611001964636542
-cePN9fgGYE,Trending,10.633333333333333,5.236441962829949,Wednesday,15,2.4538745405402715,70,-0.3164,0,24,0.0,7.573017256052546,2.0,9.0,0.8406,0.00565843621399177
-cgam4j3jo4,Trending,13.25,0.6931471805599453,Saturday,7,2.6567569067146595,41,0.6369,0,10,0.3333333333333333,5.488937726156687,0.0,4.0,0.0,0.016597510373443983
-chTLiDj8IA,Non-Trending,9.016666666666667,3.1780538303479458,Saturday,13,2.304250372313107,39,0.0,0,24,0.0,7.4489161025442,13.0,3.0,0.8662,0.009318578916715201
-cjBTkD7_m8,Trending,42.2,1.6094379124341003,Thursday,4,3.765840495250065,94,0.2023,0,23,0.0,7.633369649679584,4.0,5.0,0.5365,0.0043583535108958835
-cmReUdBvGM,Non-Trending,0.35,0.6931471805599453,Sunday,13,0.30010459245033805,31,0.4019,0,5,0.0,4.574710978503383,0.0,9.0,0.5267,0.09375
-d1rHkEjpLk,Non-Trending,8.116666666666667,2.9444389791664403,Sunday,14,2.2101042401998807,29,0.7184,0,1,0.0,6.342121418721152,6.0,0.0,0.9813,0.010582010582010581
-dACVGa4h3g,Non-Trending,0.45,1.6094379124341003,Wednesday,11,0.37156355643248307,70,0.4588,1,1,0.0,1.3862943611198906,0.0,0.0,0.0,0.0
-djpKhB_ZLg,Non-Trending,0.26666666666666666,1.3862943611198906,Saturday,6,0.2363887780642304,96,0.4753,0,15,0.0,5.056245805348308,0.0,3.0,0.2924,0.019230769230769232
-e9Kt1ucofc,Non-Trending,33.233333333333334,2.302585092994046,Saturday,12,3.5331998282664028,93,0.0,0,25,0.0,6.466144724237619,4.0,3.0,-0.6124,0.010903426791277258
-eBC0O2Vx6I,Trending,8.45,1.3862943611198906,Sunday,9,2.2460147415056513,46,0.0,0,43,0.0,5.707110264748875,2.0,1.0,0.594,0.01
-eTTr1PUaWw,Non-Trending,13.8,3.4965075614664802,Friday,15,2.6946271807700692,40,0.3802,0,20,0.0,6.616065185132817,10.0,3.0,0.9859,0.01742627345844504
-emTyzjwlyY,Trending,30.566666666666666,0.0,Wednesday,18,3.4521017115239228,98,0.0772,0,27,0.07692307692307693,7.237059026124737,23.0,17.0,0.743,0.028797696184305256
-euglDLDW10,Non-Trending,3.8333333333333335,2.0794415416798357,Saturday,6,1.575536360758419,43,0.3094,1,6,0.0,6.573680166960646,5.0,1.0,0.963,0.008391608391608392
-ey2KxGAVH8,Trending,59.4,1.3862943611198906,Tuesday,0,4.100989104940769,99,0.0,0,23,0.0,7.96102146588337,4.0,6.0,0.9556,0.0034891835310537334
-ezvMt014vg,Trending,0.7666666666666667,5.983936280687191,Sunday,4,0.5690945318899665,61,0.0,0,12,0.0,5.739792912179234,1.0,8.0,0.0,0.02903225806451613
-f6iVU5ZX_I,Non-Trending,10.616666666666667,1.0986122886681098,Saturday,11,2.4524408485384233,99,0.1531,0,16,0.0,6.401917196727186,4.0,3.0,0.7863,0.011627906976744186
